Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Date,Clicks,Impressions,Engagement_Score,Customer_Segment,Month,Month_Name
121014,DataTech Solutions,Email,Men 18-24,60 days,Website,"0,08","$10.545,00","4,31",New York,2021-07-18,502,7733,3,Foodies,7,July
121015,NexGen Systems,Email,Women 25-34,45 days,Website,"0,07","$10.280,00","5,72",Los Angeles,2021-07-19,937,2744,10,Tech Enthusiasts,7,July
121016,Innovate Industries,Influencer,Men 18-24,45 days,Google Ads,"0,13","$6.479,00","5,31",Chicago,2021-07-20,949,8680,1,Tech Enthusiasts,7,July
121017,TechCorp,Display,Men 25-34,45 days,YouTube,"0,08","$14.874,00","7,71",Los Angeles,2021-07-21,423,8105,4,Foodies,7,July
121018,Alpha Innovations,Display,All Ages,45 days,Email,"0,14","$5.146,00","4,02",Houston,2021-07-22,814,9327,5,Fashionistas,7,July
121019,TechCorp,Social Media,All Ages,45 days,Email,"0,11","$16.466,00","3,91",Houston,2021-07-23,356,9602,6,Tech Enthusiasts,7,July
121020,DataTech Solutions,Social Media,Men 18-24,15 days,Google Ads,"0,14","$5.736,00","4,19",Miami,2021-07-24,217,9654,3,Foodies,7,July
121021,Innovate Industries,Search,Men 25-34,15 days,YouTube,"0,08","$19.524,00","4,57",Miami,2021-07-25,246,6039,7,Foodies,7,July
121022,DataTech Solutions,Search,Men 25-34,15 days,Email,"0,07","$19.346,00","5,2",New York,2021-07-26,603,4832,4,Tech Enthusiasts,7,July
121023,Innovate Industries,Influencer,Men 25-34,30 days,Website,"0,15","$5.232,00","6,77",Miami,2021-07-27,617,5606,9,Outdoor Adventurers,7,July
121024,TechCorp,Display,Women 25-34,15 days,YouTube,"0,01","$12.861,00","6,55",Miami,2021-07-28,871,2313,1,Tech Enthusiasts,7,July
121025,Innovate Industries,Influencer,All Ages,60 days,Email,"0,05","$14.868,00","6,7",New York,2021-07-29,407,9429,9,Outdoor Adventurers,7,July
121026,NexGen Systems,Display,Men 18-24,15 days,Facebook,"0,08","$16.179,00","6,82",Miami,2021-07-30,603,2744,9,Health & Wellness,7,July
121027,NexGen Systems,Search,Women 25-34,45 days,Website,"0,05","$14.303,00","6,74",Houston,2021-07-31,272,8517,5,Fashionistas,7,July
121362,TechCorp,Influencer,All Ages,30 days,Email,"0,06","$17.377,00","4,2",Chicago,2021-07-01,324,8087,1,Foodies,7,July
121363,TechCorp,Email,Women 25-34,15 days,Instagram,"0,04","$17.382,00","3,62",New York,2021-07-02,960,6184,2,Tech Enthusiasts,7,July
121364,Innovate Industries,Influencer,Women 25-34,45 days,Google Ads,"0,06","$11.621,00","6,53",Miami,2021-07-03,213,8436,2,Outdoor Adventurers,7,July
121365,TechCorp,Email,Men 18-24,45 days,YouTube,"0,02","$13.166,00","7,83",Miami,2021-07-04,578,1483,5,Tech Enthusiasts,7,July
121366,DataTech Solutions,Email,Men 18-24,60 days,Instagram,"0,05","$19.401,00","2,55",Los Angeles,2021-07-05,276,1745,10,Tech Enthusiasts,7,July
121367,NexGen Systems,Display,Men 25-34,30 days,Google Ads,"0,1","$14.927,00","3,8",New York,2021-07-06,488,8507,6,Foodies,7,July
121368,NexGen Systems,Social Media,Men 25-34,15 days,YouTube,"0,07","$8.772,00","6,38",Los Angeles,2021-07-07,797,9286,2,Outdoor Adventurers,7,July
121369,TechCorp,Social Media,Women 25-34,30 days,Instagram,"0,13","$12.515,00","5,57",New York,2021-07-08,521,9550,1,Fashionistas,7,July
121370,TechCorp,Search,Men 25-34,60 days,Google Ads,"0,02","$5.044,00","6,67",Houston,2021-07-09,336,7536,4,Tech Enthusiasts,7,July
121371,Innovate Industries,Display,Men 25-34,30 days,YouTube,"0,15","$19.065,00","6,37",Houston,2021-07-10,760,3595,1,Foodies,7,July
121372,Innovate Industries,Search,Men 25-34,60 days,Website,"0,07","$18.275,00","7,57",Chicago,2021-07-11,683,5895,3,Fashionistas,7,July
121373,NexGen Systems,Social Media,Men 18-24,15 days,Instagram,"0,09","$18.913,00","3,85",Chicago,2021-07-12,300,4666,1,Fashionistas,7,July
121374,DataTech Solutions,Email,Women 35-44,30 days,Website,"0,15","$17.953,00","6,56",Miami,2021-07-13,558,1046,7,Fashionistas,7,July
121375,TechCorp,Influencer,Men 25-34,60 days,Facebook,"0,14","$6.716,00","2,9",New York,2021-07-14,268,2245,9,Health & Wellness,7,July
121376,Alpha Innovations,Influencer,Women 35-44,15 days,Instagram,"0,03","$15.465,00","4,55",Miami,2021-07-15,676,4968,1,Fashionistas,7,July
121377,TechCorp,Display,Women 35-44,45 days,Instagram,"0,1","$13.978,00","3,36",Los Angeles,2021-07-16,584,3789,5,Tech Enthusiasts,7,July
121378,Alpha Innovations,Influencer,Women 25-34,60 days,Website,"0,14","$11.686,00","4,19",Miami,2021-07-17,132,1810,9,Health & Wellness,7,July
121379,Alpha Innovations,Influencer,Women 35-44,60 days,Instagram,"0,02","$8.472,00","6,13",Houston,2021-07-18,719,1623,5,Fashionistas,7,July
121380,NexGen Systems,Social Media,Women 25-34,45 days,Instagram,"0,03","$6.994,00","2,39",Los Angeles,2021-07-19,248,9457,10,Health & Wellness,7,July
121381,NexGen Systems,Display,Women 25-34,30 days,Website,"0,13","$13.152,00","3,43",Miami,2021-07-20,361,1302,10,Outdoor Adventurers,7,July
121382,Innovate Industries,Social Media,Women 35-44,60 days,Facebook,"0,02","$14.789,00","7,68",New York,2021-07-21,592,9076,8,Health & Wellness,7,July
121383,TechCorp,Influencer,Women 35-44,45 days,YouTube,"0,05","$13.462,00","5,86",Houston,2021-07-22,249,9012,7,Health & Wellness,7,July
121384,Innovate Industries,Email,Women 25-34,60 days,YouTube,"0,11","$17.815,00","5,71",Chicago,2021-07-23,570,4989,4,Foodies,7,July
121385,NexGen Systems,Influencer,Men 25-34,45 days,Facebook,"0,07","$7.519,00","5,18",New York,2021-07-24,805,1445,1,Health & Wellness,7,July
121386,Alpha Innovations,Email,Women 35-44,15 days,Website,"0,14","$10.281,00","5,49",New York,2021-07-25,918,6486,6,Tech Enthusiasts,7,July
121387,TechCorp,Search,All Ages,60 days,Website,"0,09","$7.655,00","6,58",Miami,2021-07-26,776,3905,3,Fashionistas,7,July
121388,DataTech Solutions,Display,Women 25-34,45 days,Email,"0,06","$7.040,00","2,82",Los Angeles,2021-07-27,238,3559,5,Outdoor Adventurers,7,July
121389,Innovate Industries,Email,Men 25-34,60 days,YouTube,"0,13","$18.581,00","5,6",Los Angeles,2021-07-28,244,4874,1,Foodies,7,July
121390,Innovate Industries,Search,Women 35-44,15 days,Email,"0,11","$10.881,00","3,55",Los Angeles,2021-07-29,624,9659,7,Foodies,7,July
121391,TechCorp,Display,Men 18-24,30 days,Instagram,"0,12","$10.086,00","4,45",New York,2021-07-30,347,6824,8,Tech Enthusiasts,7,July
121392,Alpha Innovations,Display,Women 25-34,45 days,Email,"0,11","$10.931,00","2,91",Miami,2021-07-31,437,7578,10,Foodies,7,July
121727,Innovate Industries,Search,Men 18-24,30 days,Facebook,"0,07","$19.257,00","5,19",Chicago,2021-07-01,920,6643,7,Tech Enthusiasts,7,July
121728,TechCorp,Email,Women 25-34,60 days,Instagram,"0,08","$10.470,00","3,92",Houston,2021-07-02,342,9411,8,Foodies,7,July
121729,NexGen Systems,Display,Women 25-34,60 days,Facebook,"0,12","$9.078,00","5,17",Miami,2021-07-03,878,8343,1,Tech Enthusiasts,7,July
121730,TechCorp,Email,Women 35-44,45 days,Facebook,"0,1","$19.050,00","5,99",Chicago,2021-07-04,353,8648,6,Outdoor Adventurers,7,July
121731,Innovate Industries,Search,Women 25-34,15 days,YouTube,"0,04","$16.531,00","4,76",Houston,2021-07-05,477,6261,2,Fashionistas,7,July
121732,TechCorp,Social Media,Men 18-24,15 days,Website,"0,08","$6.539,00","3,25",Houston,2021-07-06,907,1396,2,Outdoor Adventurers,7,July
121733,TechCorp,Search,Men 25-34,45 days,Google Ads,"0,12","$10.467,00","4,01",New York,2021-07-07,920,1257,5,Health & Wellness,7,July
121734,TechCorp,Social Media,Women 35-44,45 days,Google Ads,"0,02","$6.946,00","5,92",Houston,2021-07-08,408,5685,2,Tech Enthusiasts,7,July
121735,TechCorp,Influencer,Men 25-34,45 days,Email,"0,05","$15.799,00","5,44",Los Angeles,2021-07-09,366,2659,8,Foodies,7,July
121736,Innovate Industries,Email,All Ages,60 days,Website,"0,13","$11.371,00","3,86",Los Angeles,2021-07-10,212,9459,8,Foodies,7,July
121737,TechCorp,Influencer,Women 25-34,45 days,Website,"0,13","$7.150,00","7,47",Houston,2021-07-11,324,1324,2,Fashionistas,7,July
121738,DataTech Solutions,Social Media,All Ages,15 days,YouTube,"0,05","$13.707,00","4,58",Miami,2021-07-12,220,4944,10,Tech Enthusiasts,7,July
121739,DataTech Solutions,Search,Men 18-24,60 days,Instagram,"0,02","$13.290,00","7,3",New York,2021-07-13,832,5109,9,Outdoor Adventurers,7,July
121740,NexGen Systems,Display,All Ages,30 days,Website,"0,14","$15.187,00","4,24",Chicago,2021-07-14,357,2953,9,Fashionistas,7,July
121741,Alpha Innovations,Influencer,Women 35-44,15 days,Email,"0,04","$17.269,00","4,13",Los Angeles,2021-07-15,117,1958,9,Foodies,7,July
121742,DataTech Solutions,Social Media,Women 35-44,15 days,Google Ads,"0,03","$6.852,00","7,81",Los Angeles,2021-07-16,937,5527,7,Tech Enthusiasts,7,July
121743,Alpha Innovations,Influencer,Men 18-24,45 days,Facebook,"0,03","$12.907,00","4,15",Chicago,2021-07-17,716,6500,4,Foodies,7,July
121744,TechCorp,Social Media,Women 35-44,30 days,Website,"0,12","$19.166,00","5,04",Miami,2021-07-18,894,9146,5,Tech Enthusiasts,7,July
121745,TechCorp,Search,Men 25-34,30 days,Instagram,"0,09","$8.684,00","2,39",Chicago,2021-07-19,993,2906,9,Health & Wellness,7,July
121746,NexGen Systems,Social Media,Women 25-34,30 days,Facebook,"0,06","$10.823,00","2,31",Miami,2021-07-20,169,8959,4,Tech Enthusiasts,7,July
121747,Innovate Industries,Influencer,Men 18-24,45 days,Google Ads,"0,08","$11.224,00","7,94",Miami,2021-07-21,288,4794,3,Fashionistas,7,July
121748,NexGen Systems,Email,Men 25-34,60 days,Website,"0,05","$14.543,00","7,04",Los Angeles,2021-07-22,880,3559,5,Health & Wellness,7,July
121749,Innovate Industries,Email,Women 35-44,45 days,Facebook,"0,01","$13.816,00","3,05",Houston,2021-07-23,279,2711,8,Fashionistas,7,July
121750,TechCorp,Social Media,Men 25-34,45 days,Website,"0,09","$14.847,00","6,79",Houston,2021-07-24,921,4349,7,Health & Wellness,7,July
121751,Innovate Industries,Influencer,Women 25-34,60 days,Website,"0,09","$17.551,00","2,62",New York,2021-07-25,590,8815,7,Tech Enthusiasts,7,July
121752,NexGen Systems,Search,Women 35-44,45 days,Google Ads,"0,12","$13.083,00","7,8",Chicago,2021-07-26,610,9267,7,Foodies,7,July
121753,DataTech Solutions,Search,Women 25-34,45 days,Facebook,"0,04","$19.694,00","7,56",New York,2021-07-27,170,1772,7,Fashionistas,7,July
121754,TechCorp,Social Media,Men 18-24,45 days,YouTube,"0,05","$15.677,00","7,95",Houston,2021-07-28,709,4723,7,Foodies,7,July
121755,Innovate Industries,Social Media,Men 25-34,15 days,Email,"0,04","$9.147,00","2,92",Houston,2021-07-29,413,9393,7,Foodies,7,July
121756,NexGen Systems,Search,Men 25-34,30 days,Email,"0,08","$15.479,00","7,75",Chicago,2021-07-30,390,7697,9,Fashionistas,7,July
121757,DataTech Solutions,Social Media,Men 18-24,60 days,Google Ads,"0,08","$11.271,00","5,73",Los Angeles,2021-07-31,979,2395,2,Outdoor Adventurers,7,July
122092,TechCorp,Email,All Ages,60 days,Facebook,"0,1","$6.688,00","2,7",Houston,2021-07-01,390,6541,6,Tech Enthusiasts,7,July
122093,TechCorp,Search,Women 35-44,15 days,Website,"0,01","$8.258,00","3,06",Houston,2021-07-02,278,8886,9,Foodies,7,July
122094,Alpha Innovations,Email,Women 35-44,30 days,Instagram,"0,13","$17.343,00","2,53",Chicago,2021-07-03,518,5898,2,Outdoor Adventurers,7,July
122095,Innovate Industries,Influencer,Men 18-24,60 days,Website,"0,08","$7.729,00","5,3",Miami,2021-07-04,589,2049,2,Health & Wellness,7,July
122096,NexGen Systems,Email,Women 35-44,60 days,Email,"0,13","$10.421,00","5,57",New York,2021-07-05,787,6722,9,Outdoor Adventurers,7,July
122097,Alpha Innovations,Social Media,Men 25-34,15 days,YouTube,"0,05","$8.689,00","5,99",Houston,2021-07-06,779,5891,9,Foodies,7,July
122098,NexGen Systems,Display,All Ages,60 days,YouTube,"0,01","$12.354,00","4,13",Houston,2021-07-07,481,2984,9,Tech Enthusiasts,7,July
122099,Innovate Industries,Social Media,Men 25-34,60 days,Instagram,"0,03","$17.913,00","7,65",New York,2021-07-08,201,9139,8,Fashionistas,7,July
122100,NexGen Systems,Social Media,Women 25-34,60 days,YouTube,"0,06","$17.444,00","3,53",Miami,2021-07-09,749,4433,7,Foodies,7,July
122101,Innovate Industries,Display,Men 25-34,15 days,Instagram,"0,06","$5.235,00","5,99",Chicago,2021-07-10,280,9073,5,Foodies,7,July
122102,DataTech Solutions,Search,Women 35-44,30 days,Instagram,"0,12","$6.718,00","4,61",Los Angeles,2021-07-11,479,8936,2,Health & Wellness,7,July
122103,TechCorp,Email,All Ages,15 days,Instagram,"0,11","$12.980,00","4,1",Chicago,2021-07-12,946,8201,5,Outdoor Adventurers,7,July
122104,TechCorp,Social Media,Women 35-44,30 days,Facebook,"0,03","$14.026,00","5,6",Los Angeles,2021-07-13,875,8903,8,Foodies,7,July
122105,TechCorp,Email,Women 35-44,15 days,YouTube,"0,05","$8.526,00","2,58",Los Angeles,2021-07-14,949,9806,1,Outdoor Adventurers,7,July
122106,Alpha Innovations,Influencer,Men 18-24,60 days,Email,"0,04","$18.391,00","3,52",Chicago,2021-07-15,200,8602,5,Fashionistas,7,July
122107,Innovate Industries,Display,All Ages,45 days,Website,"0,08","$13.478,00","5,53",Los Angeles,2021-07-16,347,7157,1,Foodies,7,July
122108,Alpha Innovations,Search,Women 35-44,30 days,Instagram,"0,02","$17.457,00","4,84",Houston,2021-07-17,755,1721,5,Tech Enthusiasts,7,July
122109,DataTech Solutions,Email,Women 35-44,15 days,Email,"0,12","$7.140,00","2,87",New York,2021-07-18,851,3366,3,Fashionistas,7,July
122110,NexGen Systems,Display,Women 35-44,30 days,Facebook,"0,08","$17.937,00","2,2",Chicago,2021-07-19,741,6276,9,Fashionistas,7,July
122111,TechCorp,Email,Women 25-34,15 days,Email,"0,14","$16.225,00","4,31",Chicago,2021-07-20,403,7833,7,Outdoor Adventurers,7,July
122112,Innovate Industries,Search,Men 25-34,15 days,Facebook,"0,09","$10.143,00","6,57",Los Angeles,2021-07-21,268,8667,3,Outdoor Adventurers,7,July
122113,TechCorp,Search,Men 25-34,30 days,Website,"0,12","$17.656,00","5,38",Houston,2021-07-22,486,2976,10,Foodies,7,July
122114,NexGen Systems,Email,All Ages,60 days,YouTube,"0,11","$10.974,00","5,8",Miami,2021-07-23,390,1632,6,Health & Wellness,7,July
122115,DataTech Solutions,Email,All Ages,30 days,Website,"0,09","$19.470,00","2,07",Miami,2021-07-24,238,8896,3,Foodies,7,July
122116,TechCorp,Social Media,Men 18-24,45 days,Website,"0,01","$10.048,00","5,2",Chicago,2021-07-25,602,5091,3,Outdoor Adventurers,7,July
122117,DataTech Solutions,Search,Women 25-34,45 days,Website,"0,13","$9.396,00","2,07",Houston,2021-07-26,399,3053,7,Outdoor Adventurers,7,July
122118,TechCorp,Social Media,Men 18-24,45 days,Email,"0,09","$15.679,00","5,27",Miami,2021-07-27,886,6009,5,Tech Enthusiasts,7,July
122119,TechCorp,Email,Women 25-34,30 days,YouTube,"0,01","$11.034,00","5,8",Miami,2021-07-28,659,7333,8,Fashionistas,7,July
122120,NexGen Systems,Email,All Ages,15 days,Facebook,"0,06","$10.746,00","6,23",Los Angeles,2021-07-29,401,5998,1,Health & Wellness,7,July
122121,Innovate Industries,Search,Men 25-34,60 days,Facebook,"0,14","$9.106,00","5,17",New York,2021-07-30,774,1441,6,Tech Enthusiasts,7,July
122122,Alpha Innovations,Social Media,Men 25-34,60 days,Google Ads,"0,02","$10.713,00","7,32",Miami,2021-07-31,741,1605,10,Tech Enthusiasts,7,July
122457,Innovate Industries,Email,All Ages,15 days,Facebook,"0,1","$15.669,00","7,05",Los Angeles,2021-07-01,150,2276,4,Health & Wellness,7,July
122458,Innovate Industries,Influencer,All Ages,60 days,Instagram,"0,13","$11.007,00","7,31",Chicago,2021-07-02,786,6352,5,Tech Enthusiasts,7,July
122459,Innovate Industries,Social Media,Men 18-24,60 days,Website,"0,03","$5.955,00","4,16",Chicago,2021-07-03,648,5302,8,Foodies,7,July
122460,NexGen Systems,Search,Men 18-24,15 days,Instagram,"0,05","$7.510,00","5,94",New York,2021-07-04,872,7007,4,Foodies,7,July
122461,Innovate Industries,Email,Men 25-34,45 days,Google Ads,"0,12","$19.166,00","5,13",Los Angeles,2021-07-05,358,3384,3,Outdoor Adventurers,7,July
122462,TechCorp,Email,Women 25-34,45 days,YouTube,"0,12","$14.657,00","7,72",Los Angeles,2021-07-06,850,6191,8,Tech Enthusiasts,7,July
122463,DataTech Solutions,Search,All Ages,30 days,Google Ads,"0,14","$5.220,00","3,6",Houston,2021-07-07,632,2905,1,Foodies,7,July
122464,Innovate Industries,Email,All Ages,60 days,Instagram,"0,02","$9.068,00","5,36",Los Angeles,2021-07-08,852,8161,7,Fashionistas,7,July
122465,Innovate Industries,Search,Women 25-34,15 days,Email,"0,13","$5.892,00","4,99",Miami,2021-07-09,564,4192,7,Health & Wellness,7,July
122466,Innovate Industries,Search,All Ages,60 days,YouTube,"0,04","$14.944,00","6,55",Houston,2021-07-10,489,5747,9,Fashionistas,7,July
122467,DataTech Solutions,Search,All Ages,15 days,Instagram,"0,01","$16.822,00",4,Miami,2021-07-11,652,9490,7,Foodies,7,July
122468,TechCorp,Social Media,Men 25-34,15 days,YouTube,"0,07","$18.126,00","6,97",Los Angeles,2021-07-12,606,2962,2,Health & Wellness,7,July
122469,Innovate Industries,Influencer,Men 18-24,45 days,Website,"0,1","$19.967,00","5,44",Chicago,2021-07-13,652,1891,1,Outdoor Adventurers,7,July
122470,Innovate Industries,Display,Women 35-44,15 days,Facebook,"0,07","$5.364,00","5,08",Chicago,2021-07-14,959,6388,4,Health & Wellness,7,July
122471,Alpha Innovations,Social Media,Women 25-34,45 days,Website,"0,05","$13.979,00","6,3",Houston,2021-07-15,826,5879,1,Health & Wellness,7,July
122472,Innovate Industries,Influencer,Men 18-24,60 days,Website,"0,04","$7.464,00","3,75",Houston,2021-07-16,615,7457,3,Foodies,7,July
122473,Alpha Innovations,Search,Men 25-34,45 days,Google Ads,"0,11","$9.943,00","7,09",Houston,2021-07-17,230,7182,10,Fashionistas,7,July
122474,Alpha Innovations,Search,Men 18-24,60 days,Instagram,"0,02","$9.991,00","2,71",Miami,2021-07-18,809,3857,6,Foodies,7,July
122475,NexGen Systems,Social Media,Women 25-34,45 days,Google Ads,"0,04","$9.428,00","2,89",Miami,2021-07-19,786,6344,6,Tech Enthusiasts,7,July
122476,DataTech Solutions,Email,Women 25-34,45 days,Facebook,"0,12","$15.417,00","2,86",Los Angeles,2021-07-20,966,3971,6,Fashionistas,7,July
122477,DataTech Solutions,Social Media,Men 18-24,60 days,Email,"0,06","$7.243,00","4,75",Houston,2021-07-21,932,1340,6,Tech Enthusiasts,7,July
122478,TechCorp,Search,Men 25-34,30 days,Website,"0,04","$14.061,00","6,89",Houston,2021-07-22,532,6993,8,Fashionistas,7,July
122479,DataTech Solutions,Email,Women 35-44,60 days,YouTube,"0,08","$8.054,00","2,82",Los Angeles,2021-07-23,826,5899,6,Health & Wellness,7,July
122480,NexGen Systems,Display,Men 25-34,60 days,Google Ads,"0,02","$10.263,00","2,31",Los Angeles,2021-07-24,558,3934,1,Tech Enthusiasts,7,July
122481,Alpha Innovations,Display,Men 18-24,15 days,Facebook,"0,05","$17.672,00","6,15",Los Angeles,2021-07-25,163,6803,7,Foodies,7,July
122482,DataTech Solutions,Display,Men 18-24,45 days,Instagram,"0,08","$6.036,00","4,24",Los Angeles,2021-07-26,983,1251,1,Tech Enthusiasts,7,July
122483,Alpha Innovations,Influencer,Men 25-34,15 days,Email,"0,11","$10.936,00","3,81",Miami,2021-07-27,784,6589,9,Foodies,7,July
122484,Alpha Innovations,Social Media,Women 25-34,60 days,Instagram,"0,04","$8.386,00","5,66",Miami,2021-07-28,968,3948,4,Foodies,7,July
122485,Innovate Industries,Search,Men 18-24,30 days,Website,"0,15","$14.669,00","4,22",Chicago,2021-07-29,403,3024,5,Health & Wellness,7,July
122486,TechCorp,Search,Men 18-24,45 days,Email,"0,02","$9.920,00","6,57",Miami,2021-07-30,118,2902,2,Tech Enthusiasts,7,July
122487,DataTech Solutions,Social Media,Women 25-34,60 days,Google Ads,"0,03","$12.726,00","5,49",Miami,2021-07-31,834,2722,9,Fashionistas,7,July
122822,DataTech Solutions,Search,Men 18-24,15 days,Email,"0,13","$12.914,00","7,79",New York,2021-07-01,359,9533,1,Health & Wellness,7,July
122823,Alpha Innovations,Influencer,All Ages,60 days,Google Ads,"0,12","$7.644,00","5,98",New York,2021-07-02,729,6118,5,Fashionistas,7,July
122824,TechCorp,Email,Women 25-34,15 days,YouTube,"0,1","$16.615,00","5,41",New York,2021-07-03,165,4282,1,Foodies,7,July
122825,DataTech Solutions,Influencer,Men 25-34,60 days,Website,"0,04","$7.718,00","7,94",Chicago,2021-07-04,464,8914,6,Tech Enthusiasts,7,July
122826,Innovate Industries,Display,Women 35-44,60 days,Website,"0,12","$9.488,00","5,87",Chicago,2021-07-05,704,5938,5,Fashionistas,7,July
122827,DataTech Solutions,Display,Men 18-24,30 days,Instagram,"0,06","$7.318,00","6,04",New York,2021-07-06,988,2212,6,Outdoor Adventurers,7,July
122828,Innovate Industries,Influencer,All Ages,60 days,YouTube,"0,04","$17.657,00","6,97",Houston,2021-07-07,861,8214,8,Tech Enthusiasts,7,July
122829,Alpha Innovations,Search,Men 25-34,30 days,YouTube,"0,03","$9.358,00","2,21",Miami,2021-07-08,836,9847,8,Health & Wellness,7,July
